Date,Price,Open,High,Low,Vol.,Change %
07/31/2018,37017.78,36937.73,37017.78,36713.99,244.95,0.19
07/30/2018,36946.18,36636.97,36946.18,36636.97,319.4,0.84
07/27/2018,36636.97,36427.22,36643.4,36427.22,311.35,0.58
07/26/2018,36427.22,36346.8,36678.29,36316.3,171.0,0.22
07/25/2018,36346.8,36455.24,36474.12,36339.41,329.84,-0.3
07/24/2018,36455.24,36711.96,36711.96,36446.4,378.69,-0.7
07/23/2018,36711.96,36603.44,36713.06,36603.44,225.91,0.3
07/20/2018,36603.44,36474.39,36652.19,36360.83,679.82,0.37
07/19/2018,36470.05,36748.18,36906.22,36420.72,296.35,-0.76
07/18/2018,36748.18,36963.7,36963.7,36608.11,181.15,-0.58
07/17/2018,36963.7,37266.86,37281.34,36949.3,203.56,-0.81
07/16/2018,37266.86,37392.77,37392.77,37215.81,303.48,-0.34
07/13/2018,37392.77,37226.44,37396.67,37182.19,212.15,0.45
07/12/2018,37226.44,37253.25,37253.25,37075.09,262.97,-0.07
07/11/2018,37253.25,37421.01,37431.58,37233.82,285.11,-0.45
07/10/2018,37421.01,37647.93,37647.93,37422.84,211.63,-0.6
07/09/2018,37647.93,37625.59,37715.3,37615.49,151.2,0.06
07/06/2018,37625.59,37743.22,37826.28,37612.36,170.87,-0.31
07/05/2018,37743.22,37499.07,37743.22,37451.08,497.11,0.65
07/04/2018,37499.07,37605.12,37611.68,37445.76,381.8,-0.28
07/03/2018,37605.12,37946.92,37946.92,37601.79,254.77,-0.9
07/02/2018,37946.92,38278.55,38322.94,37946.92,244.46,-0.87
06/29/2018,38278.55,37733.44,38291.55,37733.44,469.34,1.44
06/28/2018,37733.44,37963.93,37977.25,37708.5,414.93,-0.61
06/27/2018,37963.93,37988.54,38030.63,37908.64,372.24,-0.06
06/26/2018,37988.54,37992.12,38040.1,37929.64,258.71,-0.01
06/25/2018,37992.12,37862.53,38003.18,37690.01,207.41,0.34
06/22/2018,37862.53,38152.6,38197.65,37852.38,167.22,-0.76
06/21/2018,38152.6,38605.07,38606.97,38093.16,271.4,-1.17
06/20/2018,38605.07,38664.15,38670.95,38533.66,267.76,-0.15
06/19/2018,38664.15,38928.02,38928.02,38616.91,390.47,-0.68
06/14/2018,38928.02,39031.72,39068.49,38407.08,335.71,-0.27
06/13/2018,39031.72,39167.04,39261.6,39031.72,456.49,-0.35
06/12/2018,39167.04,38844.32,39425.61,38843.04,341.48,0.83
06/11/2018,38845.31,38669.23,38856.06,38649.41,603.17,0.46
06/08/2018,38669.23,39042.11,39088.69,38636.0,210.03,-0.96
06/07/2018,39042.11,38435.29,39042.39,38435.29,492.04,1.58
06/06/2018,38435.29,37854.92,38463.54,37854.92,393.12,1.53
06/05/2018,37854.92,36947.1,37854.92,36947.1,339.65,2.46
06/04/2018,36947.1,36816.29,36950.98,36676.15,314.33,0.36
06/01/2018,36816.29,38104.54,38148.45,36677.07,516.81,-3.38
05/31/2018,38104.54,38606.41,38791.52,37998.17,476.2,-4.01
05/30/2018,39695.16,39028.51,39177.53,38603.32,342.05,1.71
05/28/2018,39028.51,39323.62,39323.62,38910.82,222.29,-0.75
05/25/2018,39323.62,39723.85,39908.11,39213.98,295.99,-1.01
05/24/2018,39723.85,40150.55,40150.55,39723.85,256.43,-1.06
05/23/2018,40150.55,40249.29,40254.91,40116.27,266.7,-0.25
05/22/2018,40249.29,40425.07,40461.69,40245.32,280.06,-0.43
05/21/2018,40425.07,40472.45,40476.61,40383.19,271.27,-0.12
05/18/2018,40472.45,40651.41,40675.7,40444.17,350.55,-0.44
05/17/2018,40651.41,40992.97,41003.76,40675.89,424.37,-0.83
05/16/2018,40992.97,40615.42,41027.28,40531.9,259.48,0.93
05/15/2018,40615.42,40677.61,40723.49,40565.66,203.36,-0.15
05/14/2018,40677.61,41022.31,41029.79,40667.46,218.76,-0.84
05/11/2018,41022.31,40914.94,41189.28,40913.85,214.58,0.26
05/10/2018,40914.94,41080.12,41086.2,40872.96,244.92,-0.4
05/09/2018,41080.12,41156.37,41160.18,40904.83,341.06,-0.18
05/08/2018,41155.8,41172.82,41642.33,41110.44,563.62,-0.04
05/07/2018,41172.82,41218.72,41233.42,41031.15,221.38,-0.11
05/04/2018,41218.72,41107.81,41236.79,41107.81,283.57,0.27
05/03/2018,41107.81,41306.02,41307.05,40944.36,320.39,-0.48
05/02/2018,41306.02,41268.01,41396.91,41154.78,276.17,0.09
04/30/2018,41268.01,41244.89,41279.95,41146.48,450.53,0.06
04/27/2018,41244.89,40777.67,41247.2,40761.74,319.34,1.21
04/26/2018,40752.83,40755.73,40798.01,40727.26,378.19,-0.01
04/25/2018,40755.73,40801.04,40926.72,40589.6,350.39,-0.12
04/24/2018,40802.78,40763.93,40970.31,40757.19,246.58,0.1
04/23/2018,40763.93,40814.89,40832.34,40579.54,309.41,-0.12
04/20/2018,40814.89,40874.09,40893.97,40735.76,242.06,-0.14
04/19/2018,40874.09,40772.26,40937.09,40724.76,740.36,0.25
04/18/2018,40772.26,40788.68,40861.04,40492.26,230.17,-0.04
04/17/2018,40788.68,40533.37,40862.01,40409.9,1.6,0.63
04/16/2018,40533.37,40932.18,41014.67,40888.23,192.49,-0.67
04/13/2018,40808.48,40808.48,40961.2,40426.93,167.13,0.0
04/12/2018,40808.48,40846.24,40882.71,40622.43,205.29,-0.09
04/11/2018,40846.24,40499.04,40849.15,40444.54,367.2,0.86
04/10/2018,40499.04,40429.18,40499.04,40206.1,388.27,0.17
04/09/2018,40429.18,40841.14,40848.41,40429.18,287.04,-1.01
04/06/2018,40841.14,40875.69,41001.17,40814.68,501.96,-0.08
04/05/2018,40875.69,40749.86,40945.75,40684.52,495.64,0.31
04/04/2018,40749.86,40854.54,40855.83,40512.37,401.41,-0.26
04/03/2018,40855.64,41504.51,41615.41,40795.66,364.76,-1.56
03/29/2018,41504.51,40822.83,41526.24,40681.31,270.6,1.72
03/28/2018,40802.08,41243.24,41280.46,40751.4,535.03,-1.07
03/27/2018,41243.24,41454.3,41466.48,41232.61,352.89,-0.51
03/26/2018,41454.3,41472.1,41662.4,41454.3,379.88,-0.04
03/23/2018,41472.1,41633.79,41960.37,41469.28,560.12,-0.39
03/22/2018,41633.79,41495.43,41640.04,41370.69,542.27,0.33
03/21/2018,41495.43,41686.36,41693.11,41235.34,488.74,-0.46
03/20/2018,41686.36,41832.63,41860.34,41614.2,398.2,-0.35
03/19/2018,41832.63,41926.99,41926.99,41664.77,326.86,-0.25
03/16/2018,41935.93,42185.38,42185.38,41741.34,426.58,-0.59
03/15/2018,42185.38,42839.49,42889.64,42039.57,404.05,-1.53
03/14/2018,42839.52,43073.42,43073.42,42669.83,372.67,-0.54
03/13/2018,43073.45,43056.51,43081.56,42801.0,407.78,0.04
03/12/2018,43056.51,43167.87,43228.94,42943.34,431.23,-0.26
03/09/2018,43167.86,43090.55,43290.23,43079.16,1.53,0.18
03/08/2018,43090.55,42952.7,43092.63,42777.92,266.0,0.32
03/07/2018,42952.7,43609.77,43870.09,42939.13,270.32,-1.51
03/06/2018,43609.77,43513.93,43611.76,42912.56,445.5,0.22
03/05/2018,43513.93,42876.23,44062.47,42876.23,251.87,1.49
03/02/2018,42876.23,42843.38,42934.03,42705.63,403.13,0.08
03/01/2018,42843.38,43330.54,43366.21,42628.49,371.25,-1.12
02/28/2018,43330.54,42299.56,43389.51,42098.01,571.57,2.44
02/27/2018,42299.56,42579.48,42588.34,42231.43,438.65,-0.66
02/26/2018,42579.48,42570.89,42671.04,42514.17,384.86,0.02
02/23/2018,42570.89,42258.78,42580.14,42214.42,308.43,0.74
02/22/2018,42258.78,42158.32,42292.85,42158.32,342.07,0.24
02/21/2018,42158.32,42148.4,42241.04,42061.98,570.26,0.02
02/20/2018,42148.4,41987.74,42265.53,41497.82,510.28,0.38
02/19/2018,41988.18,42638.83,42712.65,41988.18,287.17,-1.53
02/16/2018,42638.83,42604.4,42751.47,42454.63,616.59,0.08
02/15/2018,42604.4,42171.8,42604.4,42171.8,615.13,1.03
02/14/2018,42171.8,41708.15,42207.86,41657.35,520.74,1.11
02/13/2018,41708.15,42735.32,42735.32,41614.1,470.52,-2.41
02/12/2018,42737.89,43127.92,43198.0,42080.55,517.44,-0.9
02/09/2018,43127.92,43326.89,43672.55,42790.79,552.39,-0.46
02/08/2018,43326.89,43538.16,43616.14,43261.66,2.14,-0.49
02/07/2018,43538.16,43877.3,43921.17,43534.71,508.3,-0.77
02/06/2018,43877.3,44261.72,44262.49,43770.46,717.15,-0.87
02/05/2018,44261.72,44639.99,44663.91,44046.48,426.87,-0.85
02/02/2018,44639.99,44460.18,44684.38,44460.18,524.94,0.4
02/01/2018,44460.18,44378.8,44484.04,44155.38,630.52,0.26
01/31/2018,44343.65,44493.79,44512.37,43946.1,651.9,-0.34
01/30/2018,44493.79,44306.48,44493.79,43986.69,876.98,0.42
01/29/2018,44306.48,43773.76,44306.48,43773.76,573.35,1.22
01/26/2018,43773.76,43529.06,44155.98,43529.06,944.86,0.56
01/25/2018,43529.06,43963.4,43995.68,43106.26,500.85,-0.99
01/24/2018,43963.4,44389.85,44389.85,43092.87,536.43,-0.96
01/23/2018,44389.85,44912.53,44937.83,43720.59,737.86,-1.16
01/22/2018,44912.53,45092.83,45321.82,44748.24,2.13,-0.4
01/19/2018,45092.83,44848.74,45103.96,44377.62,1.34,0.54
01/18/2018,44848.74,44885.24,45162.64,44188.72,1.34,-0.08
01/17/2018,44885.24,44054.72,44901.01,43956.76,960.68,1.89
01/16/2018,44054.72,43119.0,44055.68,43119.0,635.4,2.17
01/15/2018,43119.0,42898.9,43119.44,42262.82,730.56,0.51
01/12/2018,42898.9,43041.54,43670.57,42636.87,1.39,-0.33
01/11/2018,43041.54,41816.11,43269.41,41813.37,1.16,2.93
01/10/2018,41816.11,40366.22,41816.11,40366.22,1.09,3.6
01/09/2018,40362.97,39849.65,40485.54,39688.04,770.89,1.29
01/08/2018,39849.65,38923.26,39851.45,38908.12,604.53,2.38
01/05/2018,38923.26,38676.12,39113.68,38676.12,753.29,0.64
01/04/2018,38676.12,38187.28,38848.31,38182.94,825.13,1.28
01/03/2018,38187.28,38264.79,38579.51,38187.28,580.71,-0.2
01/02/2018,38264.79,38243.19,38268.82,37646.88,248.48,0.06
